Street,Name,Address,Rating,Place ID,Latitude,Longitude
liberty ave,"Adelaide L Eichman, MD","4401 Penn Avenue, Pittsburgh",1,ChIJgWukZU_yNIgR3zc4VIOcHKk,40.4661227,-79.9533866
liberty ave,"Leigh Anne DiCicco, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR2L1jfVBoaWU,40.4661227,-79.9533866
liberty ave,"Dr. Andre D. Furtado, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRgI9_DcpsSco,40.4661227,-79.9533866
liberty ave,"Dr. Kavitha A. Conti, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgR6oMc_bNOSYA,40.4661227,-79.9533866
liberty ave,"Dr. Kimberly B. Horner, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRRQ0PTCPiBQs,40.4661227,-79.9533866
liberty ave,"Dr. Isabela C. Angelelli, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJG5CRGyryNIgRVvKQMt6Mt-o,40.4661227,-79.9533866
liberty ave,"Dr. Mukul Y. Dave, DMD","4401 Penn Avenue, Pittsburgh",N/A,ChIJaSLTT0_yNIgR4pMi5psnSJA,40.4661227,-79.9533866
liberty ave,"Dr. Kendra S. Woods, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRNe1h17FZnsk,40.4661227,-79.9533866
liberty ave,"Dr. Jamie L. Bell, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRV3kSXewfv2w,40.4661227,-79.9533866
liberty ave,"Dr. Amanda Lovallo, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgR0wc3KYT_9Y8,40.4661227,-79.9533866
liberty ave,"Dr. Vincent F. Deeney, MD","4400 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRsC5gFlHkuis,40.46578559999999,-79.953301
liberty ave,"Roxana F. Barad, M.D.","4424 Penn Avenue #102, Pittsburgh",2.3,ChIJ4wauT8_vNIgR5xdFlJ9SGTs,40.465907,-79.952608
liberty ave,Aesthetic Skin & Laser Center,"4424 Penn Avenue #102, Pittsburgh",4.7,ChIJbX3k-UXyNIgR5D8HWNGfgMk,40.4659071,-79.9526076
liberty ave,"Dr. Noorjahan Ali, MD","4401 Penn Avenue, Pittsburgh",N/A,ChIJ6XMqTE_yNIgRLOqrxdsKtYA,40.466019,-79.953125
liberty ave,Dr Barad Illuminated SkinCare,"4424 Penn Avenue Accessible Seating, Pittsburgh",5,ChIJU7-g-UXyNIgR8jamBEFkXn0,40.4658719,-79.9526006
liberty ave,Plexision,"4424 Penn Avenue Conference Room 1, Pittsburgh",5,ChIJJwdX90XyNIgRuWvh56SmTIw,40.4659071,-79.9526076
liberty ave,"Dr. Subramaniam Palanisamy, MD","4520 Penn Avenue, Pittsburgh",5,ChIJ0x5S6EXyNIgRwDvCnPVu4R8,40.4659913,-79.9515885
liberty ave,Medical Rehabilitation Inc,"4412 Penn Avenue, Pittsburgh",N/A,ChIJcYlmVk_yNIgR7ml7DQ4diUU,40.4658629,-79.9529759
liberty ave,Mooney William E MD,"4416 Penn Avenue, Pittsburgh",N/A,ChIJ7cAjVk_yNIgR32EEe5gxiRM,40.46582009999999,-79.9528495
liberty ave,"Claudia J. Warner, MSW","4416 Penn Avenue, Pittsburgh",N/A,ChIJ7cAjVk_yNIgRN0GCA9xZuOs,40.46587089999999,-79.95286
liberty ave,Kanakamedala Satish B B MD,"4506 Penn Avenue, Pittsburgh",4,ChIJRQWq6W7uNIgRFfE4SVijsTk,40.4660366,-79.9520533
liberty ave,Ream Kirsten L DDS,"4424 Penn Avenue, Pittsburgh",5,ChIJbX3k-UXyNIgRE3wP4NKikLw,40.4659087,-79.9526266
liberty ave,Kenny Amy G,"4416 Penn Avenue, Pittsburgh",N/A,ChIJ7cAjVk_yNIgR4HOn9zwoM9Q,40.46587089999999,-79.95286
liberty ave,Howley St at Friendship Ave,United States,N/A,ChIJ3T_hdEbyNIgRuG6rZVCvYYg,40.465112,-79.951343
liberty ave,Bloomers Laundromat,"4651 Gangwish Street, Pittsburgh",3.2,ChIJQxDVE0byNIgR_niGevl7uTE,40.4645551,-79.9517985
liberty ave,Howley St + Shur Save Drvwy (Gangwish),United States,5,ChIJ_6r_GUbyNIgRWCAmuc1EqIs,40.4643983,-79.95226219999999
liberty ave,KeyMe Locksmiths,"4401 Liberty Avenue, Pittsburgh",5,ChIJ72QzBpHzNIgRX0jVS0TZ8fQ,40.46418070000001,-79.9522332
liberty ave,Western Union,"4401 Liberty Avenue, Pittsburgh",N/A,ChIJs_vcCijzNIgRYVMK95tYoIo,40.46418070000001,-79.9522332
liberty ave,Citizens ATM,"4401 Liberty Avenue, Pittsburgh",N/A,ChIJ2VY10NDzNIgRcoqwFnRf-K0,40.46418070000001,-79.9522332
liberty ave,Zipcar,"4401 Liberty Avenue, Pittsburgh",1,ChIJeZX2OUbyNIgRkYe-VTSUwLI,40.46418070000001,-79.9522332
liberty ave,Treasure's Tree Removal,"4433 Howley Street, Pittsburgh",5,ChIJKYOiMsw3agIRo31PkS4ZpBA,40.46494289999999,-79.9522278
liberty ave,KeyMe Locksmiths,"4411 Howley Street, Pittsburgh",3.7,ChIJbV91_1fBxokRtk1tw2pa7EM,40.46468,-79.95277
liberty ave,higi,"4411 Howley Street, Pittsburgh",N/A,ChIJHVx3HUbyNIgR1dwUSnl6fDA,40.46464,-79.9528
liberty ave,Bitcoin Depot - BDCheckout,"4411 Howley Street, Pittsburgh",N/A,ChIJhYyV5TDzNIgRL0cmuSopo0k,40.46469099999999,-79.95279
liberty ave,Coinhub Bitcoin ATM Teller,"4411 Howley Street, Pittsburgh",N/A,ChIJGftKdKvzNIgRjA1XUX7Gaoo,40.46469099999999,-79.95279
liberty ave,LibertyX Bitcoin ATM,"4411 Howley Street, Pittsburgh",N/A,ChIJk4AQi07zNIgROjqMFdgvi8E,40.46469099999999,-79.95279
liberty ave,Howley St + Friendship,United States,5,ChIJex5gdEbyNIgR29tb-GH_Fts,40.46505399999999,-79.95138999999999
liberty ave,Friendship Ave + Howley,United States,N/A,ChIJVxsxdUbyNIgR4wMf-b_SdqU,40.46525,-79.951388
liberty ave,Friendship Ave + Howley,United States,N/A,ChIJZ0_udUbyNIgR7DR0iLca5Ww,40.46510900000001,-79.95106899999999
liberty ave,Ella St + Friendship Ave FS,United States,N/A,ChIJf0MOZUbyNIgR4OJBFtjWICY,40.46446700000001,-79.950631
liberty ave,Friendship Ave + Ella St,United States,N/A,ChIJ8-LSZEbyNIgRI-FJIWMqHdI,40.46461499999999,-79.950508
liberty ave,Advanced Kidney Care Medical,"4564 Penn Avenue, Pittsburgh",N/A,ChIJKa5FLUTyNIgRuyCIdah3Oi8,40.4657357,-79.9499903
liberty ave,Lavish Hair Studio,"4602 Penn Avenue, Pittsburgh",4.8,ChIJP0NbMETyNIgRYtZr7d3_ncY,40.46569,-79.94942999999999
liberty ave,"Dr. Manohar Shetty, MD","4608 Penn Avenue, Pittsburgh",5,ChIJIbsoO0TyNIgRt9S8BqA84tg,40.4657239,-79.9492016
liberty ave,P K Mullick & Associates,"4608 Penn Avenue, Pittsburgh",4.6,ChIJfZgvO0TyNIgRpN2nx8aqu5I,40.4657239,-79.9492016
liberty ave,"United Manufacturing & Processing, Inc","4608 Penn Avenue, Pittsburgh",N/A,ChIJzYQQJUTyNIgRjV6r2Jy1oys,40.4657177,-79.94920220000002
liberty ave,Schubert Plumbing and Heating,"4618 Penn Avenue, Pittsburgh",N/A,ChIJu2QDI0TyNIgRHRUOdJ3qc4Y,40.465608,-79.9487877
liberty ave,"Dr. Prabir K. Mullick, MD","4608 Penn Avenue, Pittsburgh",4,ChIJIbsoO0TyNIgR1j2C75djFCQ,40.4657239,-79.9492016
liberty ave,The Hole Tavern,"4501 Torley Street, Pittsburgh",4.7,ChIJTUAT5IDzNIgRiYV3wAV1-Wc,40.4648698,-79.9505188
liberty ave,Condrin Tavern,"4501 Torley Street, Pittsburgh",4.8,ChIJ51ZZeUbyNIgR2bSGde-0wMA,40.4648698,-79.9505188
liberty ave,Sapling Press,"4618 Friendship Avenue, Pittsburgh",4.4,ChIJYeTC57TzNIgR3WtfloP8Hoo,40.4640691,-79.9499675
liberty ave,Friendship Ave + Taylor St,United States,5,ChIJaShzi0byNIgR_ccsllKFx40,40.464046,-79.949724
liberty ave,Muchacho Home Pittsburgh,"4571 Carroll Street, Pittsburgh",N/A,ChIJLX4nnvnzNIgRPBm4ofsysUY,40.46533509999999,-79.94988149999999
liberty ave,"Dr. Angelo D. Lupariello, MD","4564 Penn Avenue, Pittsburgh",N/A,ChIJKa5FLUTyNIgRKLJRviKucKs,40.4657738,-79.9499972
liberty ave,Friendship Ave + Pearl St,United States,N/A,ChIJF5Ci7kbyNIgR_GZyhXDeAbQ,40.463627,-79.949135
liberty ave,Pittsburgh Property Cleanouts,"4564 Penn Avenue, Pittsburgh",5,ChIJH-xbLUTyNIgRW8rM6brycRg,40.46578270000001,-79.94998629999999
liberty ave,Angelo Daniel Lupariello,"4564 Penn Avenue, Pittsburgh",N/A,ChIJbzxZLUTyNIgREv8CsUtynME,40.4657828,-79.9499864
liberty ave,Urban Cottage,"4602 Penn Avenue, Pittsburgh",5,ChIJL2ZZMETyNIgRpiGoDxtBfe0,40.46572990000001,-79.9494576
liberty ave,Stylush Pittsburgh,"4600 Penn Avenue, Pittsburgh",4.7,ChIJf1AZPYrzNIgR-kw2lBQ3Mcc,40.4657146,-79.949449
liberty ave,VINOTEKA // Apteka Bottle Shop,"4606 Penn Avenue, Pittsburgh",1,ChIJabuQhzbzNIgRlwNRpZtyQAc,40.4657185,-79.9493265
liberty ave,"Sharon L. Hovis, LSW",Pittsburgh,N/A,ChIJIbsoO0TyNIgRgGc2me_WUjw,40.46578699999999,-79.94944249999999
liberty ave,APTEKA,"4606 Penn Avenue, Pittsburgh",4.7,ChIJ9Q1kJUTyNIgRuvW9f60WFmI,40.46575,-79.94929719999999
liberty ave,Friendship Ave at Pearl St,United States,N/A,ChIJ3-ZC6UbyNIgRsJjAJw0yI3M,40.463452,-79.9489205
liberty ave,William Sorrell,"4608 Penn Avenue, Pittsburgh",N/A,ChIJg7MtJUTyNIgRE7mAEUZhlEY,40.4657143,-79.949207
liberty ave,Heeyoung Lee,"4608 Penn Avenue, Pittsburgh",N/A,ChIJg7MtJUTyNIgRuoxqRERU0j8,40.4657143,-79.949207
liberty ave,Joshua Palmer,"4608 Penn Avenue, Pittsburgh",N/A,ChIJg7MtJUTyNIgRsyyE81G-T1Q,40.4657143,-79.949207
liberty ave,"Dr. Helen I. Analo, MD","4727 Friendship Avenue, Pittsburgh",1,ChIJva3GwkbyNIgRM1xfWUhptPc,40.4632342,-79.94816809999999
liberty ave,Woznick Shannon,"4727 Friendship Avenue # 240, Pittsburgh",N/A,ChIJ7yG670XyNIgRJu-3stSQsuE,40.4632342,-79.94816809999999
liberty ave,Srodes Charles H MD,"4727 Friendship Avenue Suite 340, Pittsburgh",N/A,ChIJva3GwkbyNIgRItPGPu-e7qo,40.4632342,-79.94816809999999
liberty ave,"Dr. Anthony X. Baroni, DO","4727 Friendship Avenue, Pittsburgh",1,ChIJ7yG670XyNIgRsLptZJqtqI8,40.4632342,-79.94816809999999
liberty ave,Pegram Cora S,"4727 Friendship Avenue # 240, Pittsburgh",N/A,ChIJ7yG670XyNIgReWfl_EeDHRY,40.4632342,-79.94816809999999
liberty ave,"Dr. Chandra R. Polam, MD","4727 Friendship Avenue, Pittsburgh",N/A,ChIJFUbf2kbyNIgRIu7MSvoWaQU,40.4632342,-79.94816809999999
liberty ave,"George J. Francis, MD","4727 Friendship Avenue #300, Pittsburgh",4.9,ChIJea3kNU_yNIgRwB5oHxRnLT0,40.4632342,-79.94816809999999
liberty ave,"Dr. Philip F. Caushaj, MD","4727 Friendship Avenue, Pittsburgh",N/A,ChIJsVQDskDyNIgRU4DQeiEXj_A,40.4632342,-79.94816809999999
liberty ave,"Frederick L Porkolab, MD","4727 Friendship Avenue #180, Pittsburgh",N/A,ChIJl-Y1wz_yNIgRh2NpfoJ0ey0,40.4632342,-79.948168
liberty ave,"Dr. Bradley T. Heppner, MD","4727 Friendship Avenue Suite 200, Pittsburgh",5,ChIJva3GwkbyNIgRf-cbKPVzt2Q,40.4632342,-79.94816809999999
liberty ave,Hansen Michael MD,"4727 Friendship Avenue Suite 200, Pittsburgh",5,ChIJsVQDskDyNIgRjphdFNiG37A,40.4632342,-79.94816809999999
liberty ave,Friendship Ave + Pearl St,United States,N/A,ChIJ902R6UbyNIgR5a9cezpnNCs,40.46349,-79.94881199999999
penn ave,Espresso A Mano,"3623 Butler Street, Pittsburgh",4.7,ChIJ_85cpLTzNIgRQYRrGbqmWlI,40.4660544,-79.9651361
penn ave,"Robleto Kuruce, PLLC","3706 Butler Street, Pittsburgh",5,ChIJTTIhslbxNIgRNT5HiQJTdMw,40.4663709,-79.9643997
penn ave,Grey Box Theatre,"3595 Butler Street, Pittsburgh",3.6,ChIJKYQMlbTzNIgRgs2tG9n9roU,40.4653646,-79.9655398
penn ave,Round Corner Cantina,"3720 Butler Street, Pittsburgh",4.3,ChIJ8zAcVLPzNIgRhsHbKaVgfnM,40.466703,-79.964259
penn ave,Sherri Williams MSEd LPC NCC ~ TheLovingChoice,"3495 Butler Street #101, Pittsburgh",N/A,ChIJjZAsLTzyNIgRE1KnuK0niQM,40.463984,-79.96646009999999
penn ave,Zion Evangelical Lutheran Church,"237 37th Street, Pittsburgh",4.4,ChIJMVsySUvyNIgR0oB6cwZTZCM,40.4653802,-79.9635703
penn ave,Informatics Studio Inc,"3509 Butler Street, Pittsburgh",N/A,ChIJlbLX_LTzNIgRROa4ekWQnrU,40.464351,-79.9663659
penn ave,Removery Tattoo Removal & Fading,"3603 Butler Street, Pittsburgh",5,ChIJi3AkvLTzNIgR_3Z9c9wvVyY,40.4655902,-79.9653227
penn ave,Province of St. Augustine,"220 37th Street, Pittsburgh",N/A,ChIJM3MQtLTzNIgRn2k3eOdXSGU,40.4657442,-79.96463709999999
penn ave,Maniküre,"3516 Butler Street, Pittsburgh",4.7,ChIJffdF_LTzNIgREv9NA2KdlWM,40.464374,-79.965853
penn ave,McDonough's Antiques,"3617 Butler Street, Pittsburgh",4.3,ChIJLSSnpLTzNIgRq8V1rVS_31I,40.46593000000001,-79.9650705
penn ave,Morcilla,"3519 Butler Street, Pittsburgh",4.7,ChIJ4SrQ-rTzNIgRBCWal8EzERk,40.4645709,-79.9661648
penn ave,Krishna Ministry,"3513 Butler Street # 2, Pittsburgh",N/A,ChIJf6q3-7TzNIgRZg-JTn4f3Og,40.4644379,-79.96627389999999
penn ave,Trim Pittsburgh,"3508 Butler Street, Pittsburgh",4.7,ChIJJeehnXPyNIgRfy7Wc1y8RkE,40.46415399999999,-79.96598039999999
penn ave,"ISKCON Pittsburgh, PA","3513A Butler Street, Pittsburgh",5,ChIJlQpx-7TzNIgRNfAhdkf7PvQ,40.464408,-79.9663065
penn ave,Phoenix Boutique,"3627 Butler Street, Pittsburgh",4.7,ChIJ-_-tprTzNIgRvqYUNU98OK8,40.4661902,-79.9649519
penn ave,The Traveling Photo Booth,"256 37th Street, Pittsburgh",5,ChIJAVe4kU7yNIgRvwBXImt-j9I,40.4648932,-79.96332919999999
penn ave,Retired Senior Volunteer Program,"3505 Butler Street #1314, Pittsburgh",N/A,ChIJlx_eQFjxNIgRBTncDO2iipU,40.4642281,-79.9664047
penn ave,Lawrenceville,Pittsburgh,N/A,ChIJ6Rdn2lLyNIgRE86PqbGEIps,40.4698118,-79.9609176
penn ave,Pulchra,"3505 Butler Street, Pittsburgh",3.7,ChIJ5ZZqmLXzNIgRu7tBBODSjqs,40.46422719999999,-79.96640459999999
penn ave,Square One Medical,"3706 Butler Street, Pittsburgh",5,ChIJffJYOd9iNIgRoHI4P00oM2c,40.4663709,-79.9643997
penn ave,Blackbird Health,"3706 Butler Street, Pittsburgh",5,ChIJJcs8taFiNIgRaw_5Slzkr5c,40.4663709,-79.9643997
penn ave,The Mihok Law Firm,"3706 Butler Street Suite 306, Pittsburgh",5,ChIJFyCKQXTyNIgR-YA3TXSeG80,40.4663709,-79.9643997
penn ave,Jovie of Pittsburgh,"3706 Butler Street, Pittsburgh",5,ChIJA_D0dbuLNIgR0SCo0jyS84I,40.4663709,-79.9643997
penn ave,"Evolve Coaching, Inc.","3706 Butler Street, Pittsburgh",N/A,ChIJC0kalG3xNIgR2N69h4R0YB0,40.4663709,-79.9643997
penn ave,Long Story Short,"3705 Butler Street, Pittsburgh",4.6,ChIJtcpyWLPzNIgR2RYLdF1jMVo,40.46650410000001,-79.9647863
penn ave,Jeremy Raymer Outdoor Art Gallery,"183 35th Street, Pittsburgh",4.9,ChIJaR9SVLTzNIgR5aYcaS_sqwg,40.4643384,-79.9670029
penn ave,LOYALTY ENTERTAINMENT ️,"3441 Butler Street, Pittsburgh",5,ChIJ6202DVZbNIgRF2gsd4mgpm8,40.4639279,-79.9666713
penn ave,St Augustine's Plaza,"230 36th Street, Pittsburgh",3.2,ChIJ6RdPzLTzNIgRKf6N2ZjNgNY,40.464839,-79.9644769
penn ave,Nancy Mosser Casting,"3583 Butler Street, Pittsburgh",4.8,ChIJLcfG6rTzNIgRivSpALQ3Th0,40.4652356,-79.9656509
penn ave,Meals On Wheels,"204 37th Street #103, Pittsburgh",5,ChIJiQYGr7TzNIgRaw3OZdrE8Hs,40.4658826,-79.96449559999999
penn ave,T's Upholstery Studio,"3611 Butler Street, Pittsburgh",4.2,ChIJ8_Q_vbTzNIgRr9aQH9cEWzk,40.46576789999999,-79.9652691
penn ave,KMA & Associates Inc,"3501 Butler Street, Pittsburgh",5,ChIJf5WP_bTzNIgR0AOSM7VyS_c,40.464214,-79.966593
penn ave,Asian Influences,"3513 Butler Street, Pittsburgh",5,ChIJf6q3-7TzNIgR_56c0JGITI4,40.4644302,-79.9662797
penn ave,Archconfraternity of Christian,"220 37th Street, Pittsburgh",N/A,ChIJM3MQtLTzNIgRw0k3KO1Ycbw,40.4657442,-79.96463709999999
penn ave,Saint Padre Pio Parish,"225 37th Street, Pittsburgh",4.8,ChIJvUDqUkvyNIgRNVnJh6fPNdQ,40.4652168,-79.9639261
penn ave,be Galleries,"3583 Butler Street, Pittsburgh",4.3,ChIJLcfG6rTzNIgRo2SawReSw8c,40.4652474,-79.9655775
penn ave,Capuchin Friars Development,"220 37th Street, Pittsburgh",4.8,ChIJM3MQtLTzNIgRHBZ6ibWks2A,40.4657442,-79.96463709999999
penn ave,Allison McGeary Florist,"3625 Butler Street, Pittsburgh",4.7,ChIJV1v5o7TzNIgRQhWKjo3YUbo,40.46615010000001,-79.9650716
penn ave,Butler St at 36th St,United States,N/A,ChIJ2-Crv7TzNIgRVscjy2qCPLY,40.465381,-79.96527449999999
penn ave,Frankie's Extra Long,"3535 Butler Street, Pittsburgh",4.6,ChIJu8lO6bTzNIgRTk57p9qMxLQ,40.4649824,-79.96585019999999
penn ave,Studio 725 Hair Boutique,"First floor, 3538 Butler Street, Pittsburgh",4.5,ChIJ7_blwbTzNIgRy1heacfI8F4,40.4649929,-79.9653896
penn ave,Gemini Vintage,"3534 Butler Street, Pittsburgh",5,ChIJtZohTsDzNIgRSE5p7gwjLqk,40.464828,-79.9654844
penn ave,St Augustine Friary,"221 36th Street, Pittsburgh",5,ChIJ5X-jt7TzNIgRkqPH359i-yg,40.46538679999999,-79.9648062
penn ave,Butler St + 36th St,United States,N/A,ChIJSW15v7TzNIgRV6KMwdDmgEk,40.465433,-79.965183
penn ave,Butler St + 36th St,United States,N/A,ChIJO-hovrTzNIgR9-NF7uZ45zU,40.46547899999999,-79.96531
penn ave,Studio Capezzuti,"3583 Butler Street, Pittsburgh",N/A,ChIJAQAw67TzNIgR_x0ubdVxZco,40.4652356,-79.9656509
penn ave,Parklet,"3526 Butler Street, Pittsburgh",3.2,ChIJ9yfu6LTzNIgRWizDxMf70Ek,40.46475040000001,-79.9656509
penn ave,Alchemy Dry Cut Lounge,"3524 Butler Street, Pittsburgh",4.7,ChIJm9XP5_XzNIgRE1IKqxv98zg,40.46464110000001,-79.965594
penn ave,Burghers Brewing Company Lawrenceville Tap House,"3601 Butler Street, Pittsburgh",4.2,ChIJ0TkalrTzNIgR3WQ1VOvp8Jg,40.46550839999999,-79.9653805
penn ave,POGOH Bike Share Station,"199-191 36th Street, Pittsburgh",N/A,ChIJU7a9JADzNIgR76GXNJj5Qug,40.4654394,-79.96551790000001
penn ave,So Punk Ink,"3524 Butler Street Floor 3, Pittsburgh",N/A,ChIJC3r4IgnzNIgRy1x0PZHRnLA,40.4646806,-79.9656859
penn ave,Lumi Beauty Boutique,"3605 Butler Street, Pittsburgh",4.5,ChIJPf4EY7PzNIgR62qmPTzX3x0,40.4656268,-79.9653155
penn ave,The Port,"3620 Butler Street, Pittsburgh",N/A,ChIJX34-qQ3zNIgR3_sHNJwRPmI,40.46564370000001,-79.96474289999999
penn ave,Bestwick Auto Services,"3520 Butler Street, Pittsburgh",4.6,ChIJ1z0O5rTzNIgRkFYg-zOqDes,40.46454459999999,-79.9656675
penn ave,THE WAINWRIGH,"3607 Butler Street, Pittsburgh",N/A,ChIJK5HKvbTzNIgRpJeoHO5gN6Y,40.46566409999999,-79.96528579999999
penn ave,Sanctuary Pittsburgh,"3533 Butler Street, Pittsburgh",4.9,ChIJc18qRJjzNIgR0LqDRIPObFk,40.464947,-79.965942
penn ave,spruce & adorn,"3609 Butler Street, Pittsburgh",3.9,ChIJv2DojCLzNIgRNwEZH0Z6s1A,40.46569749999999,-79.96525869999999
penn ave,Loft Home,"3529 Butler Street, Pittsburgh",4.9,ChIJ4VVaiC_zNIgRQQ3j_HOE1hk,40.4649071,-79.9659728
penn ave,Kiln N Time,"3801 Penn Avenue, Pittsburgh",4.6,ChIJkemCC0vyNIgR6ahYu0tseGQ,40.4647142,-79.9614637
penn ave,Penn Ave + 36th,United States,N/A,ChIJDYpgLEvyNIgRt2Ugvj6izyw,40.46424699999999,-79.963848
penn ave,Hyacinth Epp Hall,"224 37th Street, Pittsburgh",N/A,ChIJ2f5UV_nzNIgRHEBRsb31w5E,40.46560179999999,-79.96415379999999
penn ave,The Journeyman's Table,"3523 Penn Avenue, Pittsburgh",N/A,ChIJoztp4qvzNIgR1Yvp3Oo6gUk,40.464332,-79.9640994
penn ave,Ed's,"248 38th Street, Pittsburgh",5,ChIJwxGgXEvyNIgRIXIoyWkh8Co,40.4657279,-79.9629975
penn ave,Penn Ave + 36th,United States,5,ChIJJ6cxK0vyNIgRSl88f8suxUs,40.46413099999999,-79.96403099999999
penn ave,Ethereal Studio,"3700 Penn Avenue, Pittsburgh",5,ChIJ3dsThXrzNIgR3csqgx0rTJo,40.4642777,-79.9623491
penn ave,One Point One Yoga Annex,"3702 Penn Avenue, Pittsburgh",5,ChIJB-khxGTzNIgR60GmWF3BQLI,40.4643146,-79.9622894
penn ave,Planned Giving,"220 37th Street, Pittsburgh",N/A,ChIJl6Q_sLTzNIgRAP5QpMm_Gdo,40.4657442,-79.96463709999999
penn ave,Hunger Services Network - Food Distribution Center,"204 37th Street, Pittsburgh",5,ChIJiQYGr7TzNIgRar7C7ySNXto,40.4659896,-79.96459999999999
penn ave,Sixth Ward Republican Club,"3716 Penn Avenue, Pittsburgh",4.7,ChIJl0CJBUvyNIgReXJBf7EJpjw,40.4643556,-79.9617976
penn ave,CPR Pittsburgh,"3700 Butler Street, Pittsburgh",4.9,ChIJyw7HbarzNIgRyFeh7TLbUYw,40.4662644,-79.9644211
penn ave,Noble Newborn,"3700 Butler Street, Pittsburgh",N/A,ChIJdeNzqbTzNIgRNWlnyFxNaNc,40.4662644,-79.9644211
penn ave,CPR Certification Pittsburgh,"3700 Butler Street, Pittsburgh",4.9,ChIJJ1uqG_bzNIgRsK7MCjz-qMg,40.4662644,-79.9644211
penn ave,noma.ai,"3700 Butler Street, Pittsburgh",N/A,ChIJLdaANlfMWaURLLWXEsNoLRU,40.4662644,-79.9644211
penn ave,Dr. Emil Nutrition,"3700 Butler Street, Pittsburgh",4.9,ChIJ78U0kQrzNIgRl_MfelOHRmY,40.4662644,-79.9644211
penn ave,Steward Goode,"3700 Butler Street Suite 320, Pittsburgh",N/A,ChIJP8pGQNPzNIgRp9cYOD8cad8,40.4662644,-79.9644211
penn ave,Women & Girls Foundation-Swp,"3700 Butler Street Studio C, Pittsburgh",4,ChIJUeVIzVnxNIgRxXd2J3Upfkc,40.4662644,-79.9644211
penn ave,Upstream Coding,"3700 Butler Street, Pittsburgh",5,ChIJwdr8TV3tNIgRvnnSLWsCaWE,40.4662563,-79.9644659
penn ave,Butler St + 37th,United States,N/A,ChIJT1xkr7TzNIgRVK2T2povJbE,40.466091,-79.964775
penn ave,Butler St at 37th St,United States,N/A,ChIJk-6lqLTzNIgRLMLjh-Lm6wQ,40.46618049999999,-79.9647075
penn ave,Driftwood Oven,"3615 Butler Street, Pittsburgh",4.7,ChIJv3LUorTzNIgRvwY5DAgTA1s,40.46588969999999,-79.96511799999999
penn ave,Epistemix,"3706 Butler Street, Pittsburgh",N/A,ChIJ70vuaXbxNIgRXZyEIjBNzAw,40.4663569,-79.9644283
penn ave,Styled by Georgia Bloom,"3706 Butler Street, Pittsburgh",N/A,ChIJYc1KaenzNIgRwPzwumqP9EQ,40.4663709,-79.9643997
penn ave,Nilo Medical Consulting Group,"3706 Butler Street #313, Pittsburgh",N/A,ChIJ__--1EryNIgR7zdlC0IuwyM,40.4663709,-79.9643997
penn ave,Arsenal Cider House & Wine Cellar,"300 39th Street, Pittsburgh",4.8,ChIJGamnn0vyNIgRa5owM6bs0y0,40.465108,-79.96092
penn ave,DJ Otto,"300 39th Street, Pittsburgh",4.1,ChIJfbGgn0vyNIgRDuacDe4s49k,40.46508499999999,-79.960921
penn ave,Take A Break Bar,"3825 Penn Avenue, Pittsburgh",4.3,ChIJw9-dokvyNIgRsEY8xk496LY,40.4648945,-79.9606154
penn ave,MASIMEX,"3812 Penn Avenue, Pittsburgh",N/A,ChIJbYS2vEvyNIgRyOH4EqFezo0,40.464444,-79.96064700000001
penn ave,Allegheny County Labs Department,"3901 Penn Avenue #8, Pittsburgh",N/A,ChIJEXBL8kvyNIgRvG5meorVzL0,40.46548609999999,-79.959729
penn ave,Pittsburgh Event Lighting,"1812 300 39th Street b, 300 39th Street, Pittsburgh",4.4,ChIJfbGgn0vyNIgRsIvc_M9JE8A,40.4650852,-79.9609206
penn ave,Spilsbury Drapery Supply,"3809 Penn Avenue, Pittsburgh",4.8,ChIJD8SLoEvyNIgRs1f1MwNTHkM,40.4647376,-79.96118630000001
penn ave,Haversack Sandwich Co.,"300 39th Street, Pittsburgh",5,ChIJr9nDpHbzNIgRVQBNC6ttqp0,40.46505519999999,-79.9609414
penn ave,Otto Productions,"300 39th Street suite c, Pittsburgh",5,ChIJ4-LInkvyNIgR2i-vvBgrerg,40.4650852,-79.9609206
penn ave,Rubber Products Tire Co,"3810 Penn Avenue, Pittsburgh",3.9,ChIJ42rmCUvyNIgRLJ0BW5dYKLs,40.46456989999999,-79.9610421
penn ave,New Arsenal Park,"260 39th Street, Pittsburgh",N/A,ChIJt2jGaQDzNIgRUtAf3rNL8pA,40.4662021,-79.9619917
penn ave,Knowing Place,"3824 Penn Avenue Unit B, Pittsburgh",5,ChIJCUIz7BjzNIgRarpmZ97tDng,40.4646096,-79.9605157
penn ave,The Laundry Club,"3824 Penn Avenue, Pittsburgh",4.5,ChIJ9zdNC8_zNIgRr-Nlc7gcLi0,40.4646096,-79.9605157
